"gameId","team","year","round","playerId","displayName","gameNumber","Disposals","Kicks","Marks","Handballs","Goals","Behinds","Hit.Outs","Tackles","Rebounds","Inside.50s","Clearances","Clangers","Frees","Frees.Against","Brownlow.Votes","Contested.Possessions","Uncontested.Possessions","Contested.Marks","Marks.Inside.50","One.Percenters","Bounces","Goal.Assists","X..Played","Subs"
"2020R1601","North Melbourne",2020,"R16",2020805815,"Perez, Flynn",1,9,5,4,4,0,0,0,3,0,0,1,2,1,0,0,4,6,1,0,3,0,0,72,""
"2020R1601","North Melbourne",2020,"R16",2019839062,"Scott, Bailey",15,13,6,2,7,0,0,0,4,1,2,1,2,0,1,0,4,10,0,0,1,0,0,82,""
"2020R1601","North Melbourne",2020,"R16",2017831292,"Simpkin, Jy",71,9,6,2,3,0,0,0,1,0,1,0,2,0,1,0,3,8,0,0,0,0,0,45,""
"2020R1601","North Melbourne",2020,"R16",2010848340,"Tarrant, Robbie",162,20,13,5,7,0,0,0,1,6,3,0,5,2,2,0,9,8,1,0,6,0,0,96,""
"2020R1601","North Melbourne",2020,"R16",2017865784,"Vickers-Willis, Ed",19,14,7,3,7,0,0,0,3,2,0,0,4,0,0,0,5,9,0,0,3,0,0,85,""
"2020R1601","North Melbourne",2020,"R16",2012874022,"Walker, Josh",100,9,7,6,2,1,0,1,3,0,4,0,2,1,1,0,3,5,1,2,0,0,1,88,""
"2020R1601","North Melbourne",2020,"R16",2012874817,"Williams, Marley",128,9,5,1,4,0,0,0,1,2,0,0,3,1,2,0,3,6,0,0,3,0,0,62,""
"2020R1601","North Melbourne",2020,"R16",2014878237,"Wood, Mason",64,8,5,4,3,1,1,0,1,0,1,0,2,0,0,0,1,7,0,3,0,0,0,83,""
"2020R1601","North Melbourne",2020,"R16",2009901211,"Ziebell, Jack",216,9,6,5,3,0,1,0,1,0,2,0,2,0,1,0,4,6,1,2,2,0,0,85,""
"2020R1601","North Melbourne",2020,"R16",2017901846,"Zurhaar, Cameron",42,8,5,1,3,1,1,0,5,0,1,2,4,0,1,0,5,2,1,0,0,0,0,74,""
"2020R1703","North Melbourne",2020,"R17",2013651330,"Anderson, Jed",77,20,12,2,8,0,0,0,3,2,6,3,2,1,0,0,7,14,0,0,1,0,1,71,""
"2020R1703","North Melbourne",2020,"R17",2011656008,"Atley, Shaun",213,8,3,0,5,0,0,0,0,1,1,0,1,1,0,0,3,6,0,0,4,2,0,83,""
"2020R1703","North Melbourne",2020,"R17",2018669246,"Bonar, Aiden",12,6,4,3,2,0,0,0,0,0,0,0,4,0,1,0,3,3,0,0,1,0,0,63,""
"2020R1703","North Melbourne",2020,"R17",2018687507,"Davies-Uniacke, Luke",29,11,5,0,6,0,0,0,2,1,2,3,2,1,1,0,7,5,0,0,0,0,1,74,""
"2020R1703","North Melbourne",2020,"R17",2015686612,"Dumont, Trent",98,16,6,1,10,0,0,0,4,2,3,4,1,0,0,0,7,8,0,0,1,0,0,79,""
"2020R1703","North Melbourne",2020,"R17",2013717746,"Garner, Taylor",44,9,3,3,6,1,0,0,1,0,1,0,4,0,2,0,3,7,0,1,0,0,0,78,""
"2020R1703","North Melbourne",2020,"R17",2008718054,"Goldstein, Todd",250,9,2,0,7,0,0,28,1,1,0,3,1,1,1,0,7,2,0,0,0,0,0,95,""
"2020R1703","North Melbourne",2020,"R17",2012722939,"Hall, Aaron",123,14,8,4,6,1,1,0,2,0,5,0,4,0,1,0,1,13,0,0,0,0,1,81,""
"2020R1703","North Melbourne",2020,"R17",2006722851,"Higgins, Shaun",236,19,14,6,5,0,0,0,2,3,4,3,3,0,1,0,4,13,0,0,0,0,0,85,""
"2020R1703","North Melbourne",2020,"R17",2017767879,"Larkey, Nick",28,7,3,2,4,1,0,0,2,0,1,0,1,0,1,0,3,4,1,2,2,0,1,78,""
"2020R1703","North Melbourne",2020,"R17",2017775377,"McKay, Ben",14,5,3,0,2,0,0,0,1,0,1,0,2,1,1,0,1,2,0,0,8,0,0,90,""
"2020R1703","North Melbourne",2020,"R17",2020805815,"Perez, Flynn",2,4,2,2,2,0,0,0,2,1,0,0,3,0,2,0,1,2,1,0,0,0,0,81,""
"2020R1703","North Melbourne",2020,"R17",2011803275,"Polec, Jared",140,13,8,1,5,0,0,0,1,1,1,0,3,1,1,0,5,9,0,0,0,1,1,84,""
"2020R1703","North Melbourne",2020,"R17",2019839062,"Scott, Bailey",16,8,4,1,4,0,0,0,3,2,1,0,1,2,0,0,4,4,0,0,0,0,0,81,""
"2020R1703","North Melbourne",2020,"R17",2017831292,"Simpkin, Jy",72,15,3,0,12,0,0,0,4,2,0,6,5,2,2,0,9,6,0,0,1,0,0,77,""
"2020R1703","North Melbourne",2020,"R17",2010848340,"Tarrant, Robbie",163,13,9,4,4,0,0,0,0,7,0,0,1,1,1,0,2,8,0,0,1,0,0,98,""
"2020R1703","North Melbourne",2020,"R17",2017865784,"Vickers-Willis, Ed",20,8,2,2,6,0,0,0,1,0,1,0,1,0,1,0,4,4,1,0,6,0,0,84,""
"2020R1703","North Melbourne",2020,"R17",2012874022,"Walker, Josh",101,11,6,2,5,0,1,0,0,2,0,0,1,1,0,0,6,4,0,1,2,0,0,85,""
"2020R1703","North Melbourne",2020,"R17",2014878237,"Wood, Mason",65,11,7,3,4,0,0,0,1,0,3,0,2,0,0,0,4,7,0,1,0,0,0,84,""
"2020R1703","North Melbourne",2020,"R17",2009901211,"Ziebell, Jack",217,6,2,0,4,0,0,0,3,2,0,0,0,0,0,0,5,1,0,0,0,0,0,76,""
"2020R1703","North Melbourne",2020,"R17",2017901846,"Zurhaar, Cameron",43,9,7,6,2,2,0,0,2,0,3,0,3,0,1,0,1,9,1,1,0,0,0,83,""
"2020R1801","North Melbourne",2020,"R18",2013651330,"Anderson, Jed",78,30,16,1,14,1,0,0,3,3,5,5,1,2,1,0,12,18,0,0,3,0,1,77,""
"2020R1801","North Melbourne",2020,"R18",2011656008,"Atley, Shaun",214,19,5,2,14,0,0,0,0,3,2,1,2,0,0,0,3,17,0,0,3,1,0,87,""
"2020R1801","North Melbourne",2020,"R18",2018687507,"Davies-Uniacke, Luke",30,24,7,0,17,0,0,0,1,2,5,1,4,0,0,1,11,13,0,0,0,0,1,81,""
"2020R1801","North Melbourne",2020,"R18",2015686612,"Dumont, Trent",99,22,10,2,12,0,0,0,4,3,3,2,4,2,1,0,9,15,0,0,0,0,0,64,""
"2020R1801","North Melbourne",2020,"R18",2017681470,"Durdin, Sam",22,6,2,0,4,0,1,0,1,0,2,0,3,2,2,0,4,2,0,0,1,0,0,89,""
"2020R1801","North Melbourne",2020,"R18",2013717746,"Garner, Taylor",45,12,5,2,7,0,0,0,4,0,2,0,3,1,1,0,8,4,0,0,1,0,0,71,""
"2020R1801","North Melbourne",2020,"R18",2008718054,"Goldstein, Todd",251,18,5,4,13,0,1,21,2,1,1,4,3,1,1,0,7,11,0,0,2,0,1,89,""
"2020R1801","North Melbourne",2020,"R18",2012722939,"Hall, Aaron",124,14,6,2,8,0,1,0,2,1,0,1,3,0,0,0,5,12,0,1,0,0,0,77,""
"2020R1801","North Melbourne",2020,"R18",2006722851,"Higgins, Shaun",237,23,9,6,14,1,0,0,2,0,2,1,3,0,0,0,4,18,0,1,2,0,0,77,""
"2020R1801","North Melbourne",2020,"R18",2017767879,"Larkey, Nick",29,7,4,3,3,1,0,0,2,0,2,0,2,1,1,0,5,3,2,1,1,0,0,92,""
"2020R1801","North Melbourne",2020,"R18",2014771514,"McDonald, Luke",126,28,13,2,15,0,0,0,2,4,4,1,4,0,1,0,10,15,1,0,3,0,0,97,""
"2020R1801","North Melbourne",2020,"R18",2017775377,"McKay, Ben",15,8,3,3,5,0,0,0,1,0,2,0,1,0,0,0,3,5,1,0,5,0,0,81,""
"2020R1801","North Melbourne",2020,"R18",2018773254,"Murphy, Tom",9,10,3,2,7,0,2,0,1,0,0,0,1,0,0,0,3,7,0,2,0,0,0,67,""
"2020R1801","North Melbourne",2020,"R18",2020805815,"Perez, Flynn",3,15,8,1,7,0,0,0,3,3,2,0,0,0,0,0,5,12,0,0,2,0,0,83,""
"2020R1801","North Melbourne",2020,"R18",2019839062,"Scott, Bailey",17,13,5,1,8,0,0,0,3,0,2,4,6,0,2,0,8,6,0,0,0,0,0,82,""
"2020R1801","North Melbourne",2020,"R18",2017831292,"Simpkin, Jy",73,32,12,3,20,0,1,0,5,2,3,3,4,0,2,0,12,17,0,0,0,0,0,78,""
"2020R1801","North Melbourne",2020,"R18",2010848340,"Tarrant, Robbie",164,12,7,3,5,0,0,0,1,4,1,0,0,0,0,0,4,6,0,0,8,0,0,90,""
"2020R1801","North Melbourne",2020,"R18",2017865784,"Vickers-Willis, Ed",21,18,10,3,8,0,0,0,1,2,2,2,3,2,1,0,7,11,0,0,3,0,0,76,""
"2020R1801","North Melbourne",2020,"R18",2012874022,"Walker, Josh",102,7,4,1,3,0,0,0,1,1,0,0,5,0,3,0,2,5,1,0,3,1,0,86,""
"2020R1801","North Melbourne",2020,"R18",2009901211,"Ziebell, Jack",218,8,5,4,3,0,2,0,4,0,0,0,0,1,0,0,3,5,0,1,1,0,0,90,""
"2020R1801","North Melbourne",2020,"R18",2017901846,"Zurhaar, Cameron",44,9,5,3,4,1,0,1,2,0,1,0,6,2,2,0,4,5,0,1,2,0,0,82,""
"2020R105","Port Adelaide",2020,"R1",2007664906,"Boak, Travis",265,25,12,2,13,0,0,0,4,1,5,7,1,0,0,3,12,14,0,0,1,0,1,78,""
"2020R105","Port Adelaide",2020,"R1",2019663639,"Butters, Zak",20,12,8,2,4,1,0,0,0,0,3,0,5,1,0,0,3,10,0,0,1,0,1,79,""
"2020R105","Port Adelaide",2020,"R1",2016664470,"Byrne-Jones, Darcy",87,25,16,5,9,0,1,0,1,4,3,0,0,0,0,2,7,16,0,0,3,0,0,86,""
"2020R105","Port Adelaide",2020,"R1",2014672868,"Clurey, Tom",82,12,7,6,5,0,0,0,1,2,1,0,2,0,1,0,2,10,1,0,7,0,0,92,""
"2020R105","Port Adelaide",2020,"R1",2019688399,"Duursma, Xavier",21,18,12,4,6,0,1,0,0,0,1,1,2,2,0,0,9,9,0,0,0,0,1,89,""
"2020R105","Port Adelaide",2020,"R1",2008697342,"Ebert, Brad",247,20,11,8,9,1,3,0,6,0,3,0,2,1,0,0,7,13,0,2,1,0,0,84,""
"2020R105","Port Adelaide",2020,"R1",2007719318,"Gray, Robbie",219,18,11,6,7,0,1,0,3,0,4,3,1,1,1,0,6,11,1,2,1,1,1,93,""
"2020R105","Port Adelaide",2020,"R1",2009724069,"Hartlett, Hamish",165,10,6,3,4,1,0,0,2,2,1,0,0,1,0,0,1,8,0,0,1,0,0,54,""
"2020R105","Port Adelaide",2020,"R1",2011746753,"Jonas, Tom",140,8,4,3,4,0,0,0,6,2,1,0,3,0,1,0,4,4,1,0,4,0,0,93,""
"2020R105","Port Adelaide",2020,"R1",2018764219,"Lienert, Jarrod",14,11,7,2,4,0,0,0,2,4,1,0,1,0,0,0,2,7,0,0,2,0,0,89,""
"2020R105","Port Adelaide",2020,"R1",2011765875,"Lycett, Scott",94,10,4,2,6,0,0,22,0,1,3,2,2,2,0,0,5,5,0,1,2,0,0,71,""
"2020R105","Port Adelaide",2020,"R1",2017771202,"Marshall, Todd",21,10,6,4,4,2,2,2,2,1,1,0,0,1,0,0,5,6,0,2,1,0,0,79,""
"2020R105","Port Adelaide",2020,"R1",2011773387,"McKenzie, Trent",109,15,12,7,3,0,0,0,1,4,1,0,4,0,2,0,4,10,2,0,2,0,0,85,""
"2020R105","Port Adelaide",2020,"R1",2010777559,"Motlop, Steven",171,15,10,2,5,2,0,0,3,1,4,1,4,0,1,0,7,7,0,1,1,0,1,79,""
"2020R105","Port Adelaide",2020,"R1",2017804970,"Powell-Pepper, Sam",58,20,11,2,9,0,2,0,4,0,3,5,1,1,0,0,10,11,1,0,1,1,0,71,""
"2020R105","Port Adelaide",2020,"R1",2009824522,"Rockliff, Tom",191,26,16,3,10,0,0,0,4,1,7,6,1,1,1,1,10,15,0,0,2,0,0,78,""
"2020R105","Port Adelaide",2020,"R1",2019822304,"Rozee, Connor",23,21,13,6,8,1,0,0,3,0,8,2,4,0,2,0,10,15,0,0,4,0,1,81,""
"2020R105","Port Adelaide",2020,"R1",2007874401,"Westhoff, Justin",269,12,9,4,3,0,1,7,5,0,2,2,4,2,2,0,3,8,0,1,2,0,1,87,""
"2020R205","Port Adelaide",2020,"R2",2015653134,"Amon, Karl",61,14,12,5,2,0,0,0,4,2,4,3,2,0,1,0,4,9,1,0,2,0,0,86,""
"2020R205","Port Adelaide",2020,"R2",2007664906,"Boak, Travis",266,24,12,5,12,1,1,0,3,1,7,4,1,1,1,2,7,18,0,0,1,0,1,79,""
"2020R205","Port Adelaide",2020,"R2",2016662686,"Bonner, Riley",43,14,13,7,1,0,0,0,1,2,1,0,1,0,0,0,1,13,0,0,2,0,0,82,""
"2020R205","Port Adelaide",2020,"R2",2016669115,"Burton, Ryan",65,12,8,3,4,0,0,0,0,2,1,0,3,0,1,0,2,9,0,0,1,0,0,60,""
"2020R205","Port Adelaide",2020,"R2",2019663639,"Butters, Zak",21,21,11,7,10,1,1,0,8,0,3,3,3,1,0,0,7,13,0,1,1,0,0,81,""
"2020R205","Port Adelaide",2020,"R2",2016664470,"Byrne-Jones, Darcy",88,25,13,7,12,0,0,0,0,2,2,3,3,3,1,0,10,16,1,0,2,0,0,82,""
"2020R205","Port Adelaide",2020,"R2",2014672868,"Clurey, Tom",83,17,17,8,0,0,0,0,5,3,1,1,5,2,2,0,5,11,0,0,3,0,0,93,""
"2020R205","Port Adelaide",2020,"R2",2019688399,"Duursma, Xavier",22,17,11,5,6,3,1,0,3,1,2,0,2,1,0,0,7,10,2,2,0,0,0,83,""
"2020R205","Port Adelaide",2020,"R2",2008697342,"Ebert, Brad",248,16,11,8,5,1,0,0,4,0,6,1,2,2,0,0,9,9,1,1,2,0,1,89,""
"2020R205","Port Adelaide",2020,"R2",2007719318,"Gray, Robbie",220,19,10,4,9,0,1,0,0,0,2,2,1,0,0,0,7,11,1,2,0,0,1,92,""
"2020R205","Port Adelaide",2020,"R2",2009724069,"Hartlett, Hamish",166,21,13,6,8,0,0,0,1,1,3,3,2,0,1,0,5,16,0,0,1,0,0,88,""
"2020R205","Port Adelaide",2020,"R2",2017722204,"Houston, Dan",62,14,11,3,3,0,0,0,4,1,3,3,2,2,0,0,4,9,0,1,0,0,0,76,""
"2020R205","Port Adelaide",2020,"R2",2011746753,"Jonas, Tom",141,9,3,0,6,0,0,0,0,1,1,0,2,0,0,0,5,4,0,0,7,0,0,91,""
"2020R205","Port Adelaide",2020,"R2",2011765875,"Lycett, Scott",95,15,5,2,10,0,0,32,5,1,1,3,3,0,1,0,8,7,0,0,6,0,0,75,""
"2020R205","Port Adelaide",2020,"R2",2017771202,"Marshall, Todd",22,11,8,6,3,2,0,0,1,1,4,0,0,0,0,0,6,5,2,1,2,0,2,75,""
"2020R205","Port Adelaide",2020,"R2",2009824522,"Rockliff, Tom",192,24,14,3,10,0,0,0,8,1,3,3,1,2,0,1,8,14,0,0,0,0,0,71,""
"2020R205","Port Adelaide",2020,"R2",2019822304,"Rozee, Connor",24,17,8,2,9,1,0,0,6,1,5,8,2,1,1,0,12,6,0,0,2,0,2,91,""
"2020R308","Port Adelaide",2020,"R3",2015653134,"Amon, Karl",62,14,9,3,5,0,0,0,2,0,3,2,4,0,2,0,7,8,0,0,2,0,0,91,""
"2020R308","Port Adelaide",2020,"R3",2016662686,"Bonner, Riley",44,10,8,3,2,0,0,0,1,2,2,0,2,0,0,0,3,8,0,0,4,0,0,82,""
"2020R308","Port Adelaide",2020,"R3",2016664470,"Byrne-Jones, Darcy",89,15,14,4,1,0,0,0,2,3,3,1,5,0,0,0,4,11,0,0,2,0,0,80,""
"2020R308","Port Adelaide",2020,"R3",2011685707,"Dixon, Charlie",137,9,7,6,2,2,2,6,2,0,3,0,5,0,2,0,7,3,5,4,2,0,0,94,""
"2020R308","Port Adelaide",2020,"R3",2019688399,"Duursma, Xavier",23,8,6,2,2,0,0,0,2,0,3,1,1,1,0,0,4,4,0,0,1,0,0,50,""
"2020R308","Port Adelaide",2020,"R3",2008697342,"Ebert, Brad",249,16,13,5,3,1,1,0,3,0,8,1,2,1,1,0,6,11,0,1,4,0,1,83,""
"2020R308","Port Adelaide",2020,"R3",2007719318,"Gray, Robbie",221,10,3,1,7,1,0,0,2,0,0,2,0,0,0,0,6,5,0,0,1,0,0,82,""
"2020R308","Port Adelaide",2020,"R3",2009724069,"Hartlett, Hamish",167,14,9,3,5,0,0,0,4,4,1,0,0,1,0,0,6,9,0,0,6,0,1,82,""
"2020R308","Port Adelaide",2020,"R3",2017722204,"Houston, Dan",63,12,10,4,2,0,0,0,2,5,4,0,1,1,0,0,3,7,0,0,2,0,0,83,""
"2020R308","Port Adelaide",2020,"R3",2011746753,"Jonas, Tom",142,5,2,0,3,0,0,0,1,2,0,1,1,0,0,0,4,1,0,0,11,0,0,91,""
"2020R308","Port Adelaide",2020,"R3",2011765875,"Lycett, Scott",96,12,5,2,7,0,0,37,4,1,2,4,3,3,2,0,9,3,0,0,6,0,1,81,""
"2020R308","Port Adelaide",2020,"R3",2017771202,"Marshall, Todd",23,10,8,3,2,1,2,0,3,0,0,0,2,1,1,0,7,2,2,3,1,0,1,81,""
"2020R308","Port Adelaide",2020,"R3",2011773387,"McKenzie, Trent",111,16,16,5,0,0,0,0,2,7,1,1,3,1,0,0,4,11,0,0,3,0,0,90,""
"2020R308","Port Adelaide",2020,"R3",2010777559,"Motlop, Steven",173,5,3,1,2,0,0,0,3,0,0,1,2,0,1,0,4,2,0,1,1,0,0,73,""
"2020R308","Port Adelaide",2020,"R3",2017804970,"Powell-Pepper, Sam",60,10,4,0,6,1,1,0,1,0,3,2,4,0,3,0,4,5,0,0,0,0,0,78,""
"2020R308","Port Adelaide",2020,"R3",2009824522,"Rockliff, Tom",193,19,8,1,11,0,0,0,3,1,2,5,3,2,0,0,9,7,0,0,2,0,0,76,""
"2020R308","Port Adelaide",2020,"R3",2019822304,"Rozee, Connor",25,8,4,2,4,0,0,0,0,0,0,0,3,0,1,0,4,5,0,2,3,0,0,88,""
"2020R308","Port Adelaide",2020,"R3",2007874401,"Westhoff, Justin",271,15,11,5,4,2,1,1,1,1,3,1,1,1,0,0,5,10,0,1,2,0,1,86,""
"2020R308","Port Adelaide",2020,"R3",2013873126,"Wines, Ollie",142,25,13,2,12,1,0,0,3,1,3,6,6,2,1,2,14,13,0,0,1,0,0,74,""
"2020R403","Port Adelaide",2020,"R4",2015653134,"Amon, Karl",63,17,13,4,4,1,1,0,2,2,3,0,1,0,0,0,3,14,0,0,1,0,0,83,""
"2020R403","Port Adelaide",2020,"R4",2007664906,"Boak, Travis",268,19,10,2,9,0,1,0,3,1,4,4,3,0,1,0,8,11,0,0,1,0,2,76,""
"2020R403","Port Adelaide",2020,"R4",2016662686,"Bonner, Riley",45,11,10,4,1,0,0,0,0,2,3,1,1,0,0,0,5,6,1,0,1,0,0,72,""
"2020R403","Port Adelaide",2020,"R4",2019663639,"Butters, Zak",23,14,9,3,5,0,2,0,1,0,3,1,1,1,1,0,4,9,1,0,0,1,1,82,""
"2020R403","Port Adelaide",2020,"R4",2016664470,"Byrne-Jones, Darcy",90,16,14,4,2,0,0,0,0,4,1,2,3,1,1,0,3,12,0,0,3,0,0,86,""
"2020R403","Port Adelaide",2020,"R4",2014672868,"Clurey, Tom",85,12,10,9,2,0,0,0,2,2,2,0,0,0,0,0,4,9,2,0,3,0,0,92,""
"2020R403","Port Adelaide",2020,"R4",2011685707,"Dixon, Charlie",138,15,9,7,6,6,2,1,1,0,1,0,3,2,0,3,12,3,6,5,2,0,0,87,""
"2020R403","Port Adelaide",2020,"R4",2008697342,"Ebert, Brad",250,16,13,4,3,2,0,0,5,1,5,0,4,2,0,0,4,11,0,0,1,0,1,85,""
"2020R403","Port Adelaide",2020,"R4",2007719318,"Gray, Robbie",222,11,6,0,5,0,0,0,4,0,2,3,3,2,2,0,10,2,0,0,2,0,1,85,""
"2020R403","Port Adelaide",2020,"R4",2017722204,"Houston, Dan",64,18,11,5,7,0,0,0,5,3,2,0,3,0,0,0,6,10,0,0,1,0,0,88,""
"2020R403","Port Adelaide",2020,"R4",2011746753,"Jonas, Tom",143,15,11,6,4,0,0,0,2,4,1,0,2,0,1,0,5,9,0,0,7,0,0,93,""
"2020R403","Port Adelaide",2020,"R4",2011765875,"Lycett, Scott",97,10,6,1,4,0,0,15,6,0,2,6,0,2,0,0,7,3,0,0,1,0,0,83,""
"2020R403","Port Adelaide",2020,"R4",2017771202,"Marshall, Todd",24,8,7,5,1,1,1,0,5,0,2,0,1,2,0,0,4,3,2,2,0,0,1,82,""
"2020R403","Port Adelaide",2020,"R4",2011773387,"McKenzie, Trent",112,7,6,2,1,0,0,0,1,2,0,0,1,1,1,0,3,2,1,0,4,0,0,82,""
"2020R403","Port Adelaide",2020,"R4",2010777559,"Motlop, Steven",174,13,3,3,10,0,0,0,1,0,1,0,2,0,1,0,4,9,0,0,0,0,1,76,""
"2020R403","Port Adelaide",2020,"R4",2017804970,"Powell-Pepper, Sam",61,11,2,2,9,0,0,0,3,1,1,1,0,0,0,0,8,4,0,0,1,0,0,77,""
"2020R403","Port Adelaide",2020,"R4",2009824522,"Rockliff, Tom",194,19,9,4,10,0,0,0,3,1,1,1,1,1,0,0,4,15,0,0,0,0,0,61,""
"2020R403","Port Adelaide",2020,"R4",2007874401,"Westhoff, Justin",272,13,9,8,4,2,0,1,3,0,2,0,1,0,0,2,6,9,2,3,2,0,0,77,""
"2020R403","Port Adelaide",2020,"R4",2013873126,"Wines, Ollie",143,14,7,3,7,0,1,0,1,0,4,2,0,1,0,0,5,9,0,1,1,0,0,76,""
"2020R506","Port Adelaide",2020,"R5",2015653134,"Amon, Karl",64,11,6,1,5,0,0,0,2,3,1,3,0,1,0,0,6,5,0,0,1,0,0,81,""
"2020R506","Port Adelaide",2020,"R5",2016662686,"Bonner, Riley",46,14,10,0,4,0,0,0,3,3,1,0,7,1,4,0,4,9,0,0,3,0,0,88,""
"2020R506","Port Adelaide",2020,"R5",2019663639,"Butters, Zak",24,18,10,5,8,2,0,0,3,0,2,1,0,0,0,0,6,12,0,1,1,2,1,82,""
"2020R506","Port Adelaide",2020,"R5",2016664470,"Byrne-Jones, Darcy",91,12,5,1,7,0,0,0,1,2,0,3,2,0,0,0,8,6,0,0,1,0,0,82,""
"2020R506","Port Adelaide",2020,"R5",2014672868,"Clurey, Tom",86,6,5,2,1,0,0,0,1,2,0,0,0,2,0,0,2,4,0,0,4,0,0,81,""
"2020R506","Port Adelaide",2020,"R5",2011685707,"Dixon, Charlie",139,6,5,4,1,0,2,5,6,0,1,1,2,0,1,0,6,2,3,1,1,0,0,96,""
"2020R506","Port Adelaide",2020,"R5",2008697342,"Ebert, Brad",251,15,10,5,5,0,1,0,4,0,1,0,3,1,2,0,5,10,1,0,2,0,0,79,""
"2020R506","Port Adelaide",2020,"R5",2018705908,"Farrell, Kane",14,10,4,2,6,0,1,0,2,1,2,2,1,0,1,0,4,6,0,0,0,1,0,70,""
"2020R506","Port Adelaide",2020,"R5",2007719318,"Gray, Robbie",223,11,5,1,6,1,1,0,5,0,1,4,0,1,0,0,7,5,0,1,1,0,0,93,""
"2020R506","Port Adelaide",2020,"R5",2009724069,"Hartlett, Hamish",169,11,3,2,8,0,0,0,2,2,1,0,0,0,0,0,2,8,0,0,2,0,0,82,""
"2020R506","Port Adelaide",2020,"R5",2017722204,"Houston, Dan",65,21,16,3,5,0,0,0,3,7,3,3,0,2,0,0,7,10,0,0,5,0,0,85,""
"2020R506","Port Adelaide",2020,"R5",2011746753,"Jonas, Tom",144,9,8,4,1,0,0,0,0,5,0,0,4,0,3,0,3,7,0,0,9,0,0,90,""
"2020R506","Port Adelaide",2020,"R5",2017771202,"Marshall, Todd",25,4,3,2,1,1,0,1,4,0,2,0,2,0,0,0,2,2,0,1,2,0,0,71,""
"2020R506","Port Adelaide",2020,"R5",2011773387,"McKenzie, Trent",113,7,6,1,1,0,0,0,1,4,0,0,1,1,0,0,3,1,0,0,10,0,0,92,""
"2020R506","Port Adelaide",2020,"R5",2010777559,"Motlop, Steven",175,13,11,6,2,0,1,0,0,3,4,1,1,0,0,0,2,11,0,0,2,0,0,72,""
"2020R506","Port Adelaide",2020,"R5",2017804970,"Powell-Pepper, Sam",62,13,8,3,5,0,1,0,4,1,3,3,1,0,1,0,4,10,0,0,2,0,1,81,""
"2020R506","Port Adelaide",2020,"R5",2009824522,"Rockliff, Tom",195,14,7,1,7,1,0,0,4,0,1,2,2,0,1,0,3,9,0,0,1,0,0,66,""
"2020R506","Port Adelaide",2020,"R5",2019822304,"Rozee, Connor",27,13,6,2,7,1,0,0,4,0,2,2,2,0,0,0,3,7,0,0,1,0,0,87,""
"2020R506","Port Adelaide",2020,"R5",2007874401,"Westhoff, Justin",273,5,3,1,2,0,0,3,1,1,2,1,2,0,1,0,1,4,0,0,6,0,0,84,""
"2020R506","Port Adelaide",2020,"R5",2013873126,"Wines, Ollie",144,14,4,3,10,0,0,0,3,0,1,2,1,0,0,0,6,8,0,0,1,0,0,76,""
"2020R607","Port Adelaide",2020,"R6",2015653134,"Amon, Karl",65,15,13,4,2,1,0,0,3,3,3,2,2,1,1,0,5,11,0,0,1,0,0,86,""
"2020R607","Port Adelaide",2020,"R6",2007664906,"Boak, Travis",270,16,10,4,6,1,0,0,3,0,4,3,5,1,0,0,5,11,0,1,0,1,1,78,""
"2020R607","Port Adelaide",2020,"R6",2016669115,"Burton, Ryan",66,17,13,2,4,0,0,0,0,4,1,1,4,0,1,0,6,7,0,0,3,0,1,78,""
"2020R607","Port Adelaide",2020,"R6",2019663639,"Butters, Zak",25,14,6,3,8,1,0,0,2,1,0,0,4,0,0,0,9,5,1,1,1,0,1,88,""
"2020R607","Port Adelaide",2020,"R6",2016664470,"Byrne-Jones, Darcy",92,18,9,7,9,0,0,0,0,1,1,1,1,0,0,0,8,11,0,1,0,0,0,85,""
"2020R607","Port Adelaide",2020,"R6",2014672868,"Clurey, Tom",87,10,10,4,0,0,0,0,0,3,1,0,4,1,1,0,0,7,0,0,5,0,0,91,""
"2020R607","Port Adelaide",2020,"R6",2011685707,"Dixon, Charlie",140,10,6,5,4,1,1,6,0,0,2,2,1,0,0,0,7,3,2,2,1,0,0,96,""
"2020R607","Port Adelaide",2020,"R6",2008697342,"Ebert, Brad",252,11,6,1,5,0,1,0,4,0,2,1,4,2,1,0,5,7,0,1,2,0,1,82,""
"2020R607","Port Adelaide",2020,"R6",2018705908,"Farrell, Kane",15,19,11,3,8,1,2,0,6,1,3,2,0,0,0,1,5,13,0,0,3,2,0,83,""
"2020R607","Port Adelaide",2020,"R6",2007719318,"Gray, Robbie",224,13,3,0,10,1,0,0,3,2,2,3,0,0,0,0,8,5,0,0,0,0,0,84,""
"2020R607","Port Adelaide",2020,"R6",2009724069,"Hartlett, Hamish",170,14,13,3,1,0,0,0,6,2,3,1,1,1,0,0,3,10,0,0,3,0,0,84,""
"2020R607","Port Adelaide",2020,"R6",2017722204,"Houston, Dan",66,22,12,1,10,0,0,0,2,1,4,4,1,1,0,0,11,9,0,0,2,0,0,82,""
"2020R607","Port Adelaide",2020,"R6",2011765875,"Lycett, Scott",99,11,7,1,4,0,0,21,1,1,2,8,1,1,0,0,11,2,0,0,4,0,0,81,""
"2020R607","Port Adelaide",2020,"R6",2017771202,"Marshall, Todd",26,7,7,3,0,1,1,0,1,0,3,0,2,1,2,0,1,6,0,0,4,0,0,84,""
